,content,data,like,place,tags
599,#월간태안 #이벤트 #당선작⠀5월 '월간태안' 에 남겨주신 태안의 예쁜 풍경📷⠀'월간태안' 이벤트는 매월 진행되니태안을 다녀오셨다면 #월간태안 해시태그를 달고 참여해보세요.😄💛⠀⠀#국내여행 #충남여행 #여행스타그램 #태안 #여행 #당선작 #이벤트,2021-06-12,0,,"['#월간태안', '#이벤트', '#당선작⠀5월', '#월간태안', '#국내여행', '#충남여행', '#여행스타그램', '#태안', '#여행', '#당선작', '#이벤트']"
600,"⠀⠀6월 12일 토요일 활짝 열어요 .오늘도 화려한 라인업 준비해두었어요주말 디저트는 예약 필수 입니다 . 🤳🏻⠀⠀[ 보틀케이크류 ] - 계속 만드는 중!᯽ 딸기티라미수보틀(3보틀)᯽ 인절미티라미수보틀(5보틀)᯽ 더블키위순우유보틀(3보틀)⠀[ 디저트류 ] - 오랜만에 무스!᯽ 바스크치즈케이크(2조각) - 품절임박᯽ 딸기요거트무스케이크(품절🚫)᯽ 딸기초콜릿무스케이크(2조각) - 품절임박᯽ 필라델피아치즈무스(품절🚫)᯽ 베리몽땅크렘브륄레(2개)⠀[ 구움과자류 ]᯽ 레몬파운드᯽ 브라우니쿠키᯽ 진저맨초코쿠키᯽ 머랭쿠키보틀⠀⠀열한시 반 이후 매장으로 전화주시면한 조각도 예약이 가능합니다 .( 성함 , 방문시간 , 수량 , 포장여부 )⠀주말엔 인스타그램 디엠 또는 오픈카톡확인이 어려워 누락될 수 있습니다 .꼭 매장으로 전화주세요 !⠀",2021-06-12,0,"여기서, 행복할 것",[]
601,즐겁고 신나는 주말에도 롤러와유와 함께 보내 보시는건 어떤가요~? ^^*#카트장 #롤러와유 #가보자 #공주 #공주가볼만한곳 #졸잼 #꿀잼 #공주대 #신관동 #대전근교 #롤러스케이트장 #키즈카페 #먹거리#여사친 #남사친 #절친 #즐겁다 #인생샷 #너랑나랑 #충남여행 #충남 #꼭가봐야할곳#강습 #배우기 #신나 #손잡기 #같이 #기차 #남여 #아이와가볼만한곳,2021-06-12,0,,"['#카트장', '#롤러와유', '#가보자', '#공주', '#공주가볼만한곳', '#졸잼', '#꿀잼', '#공주대', '#신관동', '#대전근교', '#롤러스케이트장', '#키즈카페', '#먹거리', '#여사친', '#남사친', '#절친', '#즐겁다', '#인생샷', '#너랑나랑', '#충남여행', '#충남', '#꼭가봐야할곳', '#강습', '#배우기', '#신나', '#손잡기', '#같이', '#기차', '#남여', '#아이와가볼만한곳']"
602,"너무 예쁜 파랑, 빨강 저택속에서 보내는 일상탈출!주말에 여행을 떠나고싶다면 역시 묵는곳도 예쁜게 좋겠어🤭.세븐레포츠에선 각종 액티비티🏞를 즐길 수 있으면서도 편안한 휴식🛌까지 같이 즐길 수 있으니까재미있는 활동과 편안한 힐링 둘 다 놓치기 싫은 그런 분들에게 안성맞춤!!.고민하지 마시고 세븐레포츠에서 소중한 하루를 즐겨보세요😊.금산 세븐레포츠 예약문의 ⬇️📲010-3683-7333",2021-06-12,0,,[]
603,태안의 숨은 핫플🙄🌳..,2021-06-12,0,태안,[]
604,오늘도 고속도로 위..Highway..Heading to shoot pic#숲속마을 #충남여행코스 #충남여행 #초록초록 #논산가볼만한곳 #색감맛집 #알록달록 #색감보정 #논산가볼만한곳 #충남논산 #벨비아 #논산여행 #대전근교 #그림같은집 #cloudpic #greengreen #greengreengreen #greenworld #nonsan #colorful #vivid #velvia #lonelytree,2021-06-11,0,Nonsan,"['#숲속마을', '#충남여행코스', '#충남여행', '#초록초록', '#논산가볼만한곳', '#색감맛집', '#알록달록', '#색감보정', '#논산가볼만한곳', '#충남논산', '#벨비아', '#논산여행', '#대전근교', '#그림같은집', '#cloudpic', '#greengreen', '#greengreengreen', '#greenworld', '#nonsan', '#colorful', '#vivid', '#velvia', '#lonelytree']"
605,.2021.06.05❤️서동요 테마파크..#부여서동요테마파크 #서동요테마파크 #남친과함께하는 #남친과함께하는첫여행 #첫여행✈️ #충남여행 #충남여행코스 #백제촬영지 #좋반 #좋아요반사 #좋아요테러 #좋아요 #ootd #사랑해❤️ #hejy89 @2jy_urus,2021-06-11,0,서동요테마파크,"['#부여서동요테마파크', '#서동요테마파크', '#남친과함께하는', '#남친과함께하는첫여행', '#첫여행✈️', '#충남여행', '#충남여행코스', '#백제촬영지', '#좋반', '#좋아요반사', '#좋아요테러', '#좋아요', '#ootd', '#사랑해❤️', '#hejy89']"
606,🧚🏻,2021-06-11,0,,[]
607,"🥰.내가 있는곳이 곧, #포토존#인생샷 한번 남겨주려는데 그저 뛰어다니기바쁜 땡큐:).선선한 날씨에 슬슬 산책삼아 다녀온 #백제문화단지#롯데리조트 투숙하면 입장료할인✌.리조트에서 가깝고 아울렛도 가깝고부여에 온다면 한번쯤 들리기를 추천ㅎ#전기자전거 #전기어차 타고 한바퀴도는것도 굿굿!.아침부터 저녁까지 아주 알찬하루ㅋ#잘놀았습니다😊.#네살아들 #어제의땡큐 #36개월아기 #생후1108일 #아들스타그램 #육아스타그램 #여행그램 #충남여행 #부여여행",2021-06-11,0,부여 백제문화단지,"['#포토존', '#인생샷', '#백제문화단지', '#롯데리조트', '#전기자전거', '#전기어차', '#잘놀았습니다😊.', '#네살아들', '#어제의땡큐', '#36개월아기', '#생후1108일', '#아들스타그램', '#육아스타그램', '#여행그램', '#충남여행', '#부여여행']"
608,장난꾸러기 백설공주 나들이2🍎,2021-06-11,0,,[]
609,"#예산여행 #예산가볼만한곳 #충남여행 #충남가볼만한곳 #충남안심여행지추천 #충남도청 #충남관광협회 #예산예당호 #YESAN #禮山 #TRIP #旅游 #ksojune#충청남도 #예산 #예당호 #느린호수길 #출렁다리 #음악분수2021-2022 한국 관광 100선에 선정된 예당호2016년 8월에 착공하여 2019년 10월에 준공된 예당호 느린호수길총 연장 길이가 7km로 비순환형 코스나무데크로 정비가 잘 되어 누구가 편하게 걸으며 예당저수지, 예당호의 아름다운 경관을 둘러보기 좋음2020년 4월 예당호 음악 분수가 조성되어 2019년 조성된 예당호 출렁다리와 함께 예산의 핫플레이스예당호 출렁다리는 예당호 주차장에서 걸어서 약 15분 거리음악 분수 시작 시간보다 조금 여유롭게 움직이는 것이 좋음음악분수 운영 시간5월~9월주중/월요일 휴무14시, 17시, 20시, 21시주말 공휴일14시, 17시, 19시, 20시, 21시레이저 빔 영상쇼 5월~9월20시 30분 약 20분간 매주 월요일 휴무",2021-06-11,0,,"['#예산여행', '#예산가볼만한곳', '#충남여행', '#충남가볼만한곳', '#충남안심여행지추천', '#충남도청', '#충남관광협회', '#예산예당호', '#YESAN', '#禮山', '#TRIP', '#旅游', '#ksojune', '#충청남도', '#예산', '#예당호', '#느린호수길', '#출렁다리', '#음악분수2021-2022']"
610,"글램핑뷰 3사이트 금,토 2박 완료 되었습니다.  올해 비가많아 작업이 더딘관계로 바다뷰 사이트는 다음주 완료 될것같습니다. 글램핑뷰 데크 3.6*7, 바다뷰 데크 4.8*10 입니다. 데크사이즈에 맞는 텐트만 예약해주세요ㅠ (데크사이드가 모래라 팩이 안박혀요ㅠ)주말 유아풀 개장입니다^^(성인풀 리모델링중🛠)#다온 #서산다온 #다온글램핑 #서산다온글램핑 #다온카라반 #서산다온카라반 #서산글램핑 #커플존 #바다뷰 #석양뷰🌅 #글램핑뷰 #서산카라반 #충남글램핑 #충남글램핑장 #서산 #대산글램핑 #당진 #태안 #국내여행 #바다글램핑 #커플여행 #캠핑 #여행 #충남여행 #충남캠핑 #서산여행 #서산캠핑 #다온캠핑장 #다온캠핑",2021-06-11,0,다온캠핑장,"['#다온', '#서산다온', '#다온글램핑', '#서산다온글램핑', '#다온카라반', '#서산다온카라반', '#서산글램핑', '#커플존', '#바다뷰', '#석양뷰🌅', '#글램핑뷰', '#서산카라반', '#충남글램핑', '#충남글램핑장', '#서산', '#대산글램핑', '#당진', '#태안', '#국내여행', '#바다글램핑', '#커플여행', '#캠핑', '#여행', '#충남여행', '#충남캠핑', '#서산여행', '#서산캠핑', '#다온캠핑장', '#다온캠핑']"
611,🥰,2021-06-11,0,아그로랜드 태신목장,[]
612,"ㅡ이번 가족여행은,계획없이 그냥 쉬는거다🙂*장소 : 무이림#진정한쉼만끽중#서리태콩국수짱",2021-06-11,0,충청남도 태안,"['#진정한쉼만끽중', '#서리태콩국수짱']"
613,신나는토요일 토리베이크🍪🥐 시나몬크로와상💛 리얼꾸덕브라우니🧡 오레오브라우니 🍫 마틸다컵케이크🍪 애플소보로바🍪 고구마소보로바🍪 팥보로바 🧡 시나몬멜로우쿠키🍠 자색고구마쿠키🍪 임자멜로우쿠키☕️ 티라미수쿠키🌰 마론쿠키🍶 플레인스콘🍪 초코칩스콘🌽 콘치즈스콘🥠 시나몬소보로스콘❤️ 맘모스스콘💞 초코멜로우스콘🍓 라즈베리쨈스콘☕️ 얼그레이스콘🧡 아몬드스콘⭐️ 누네띠네스콘🍪토리베이크에서 만나요🍪,2021-06-11,0,,[]
614,"🌽6월12일 토요일, 구움당 차림표🌽<스콘>🎃단호박호두스콘new👀눈에뗫네스콘👨‍🌾서산감태스콘🌴대파스콘🌺화이트무화과스콘🍃화이트녹차스콘🌝쑥떡인절미스콘🧉코코넛스콘☕️모카스콘🌚오레오스콘🌿쑥스콘💛달고나스콘🧀황치즈스콘🍵얼그레이스콘🧀파마산스콘🌚흑임자스콘🌽옥수수스콘🍫초코스콘🎂플레인크림스콘<쿠키>🌺🥠무화과호두빈대떡<휘낭시에>🌺무화과금괴🧀치즈케이크금괴<마들렌>🍃🐚쑥품은조개껍질<머핀>🍫🌺초코초코군함🍖🌶스팸땡초달걀빵<타르트>🍳에그타르트<커피&차>☕️🧊시원한더치커피<허브차>🌼캐모마일💐히비스커스🌸라벤더<우유>🥛고소한우유🍫초코유🌱쑥우유<탄산>🍋라임레몬🍊자몽주스🥤시원한 미제콜라🍎사과스파클링💦찌릿찌릿탄산수🧊에비앙맑은물.....🧀100% 동물성 버터만을 사용합니다!🧀1등급 우유만을 사용합니다!🧀재고상품을 재판매하지 않습니다!➡️문자,DM확인 어렵습니다👏➡️현재 방문구매만 가능하세요!➡️답답하고 갑갑하지만 모두를 위한 마스크착용 부탁드리겠습니다😊🙏🏼",2021-06-11,0,구움당,[]
615,6시 일어나기,2021-06-11,0,,[]
616,세상좋아졌네 😝 버블에 초음파까지~  세척기좋다 그래도설거지한가득 😭  힘들다....ㅠ,2021-06-11,0,충남 내포신도시,[]
617,살면서 처음 본 반딧불이살면서 처음 찍어본 반딧불이,2021-06-11,0,충남 아산,[]
618,#사진쟁이엄봇대해외여행이 재개된다면 원픽으로일본을 뽑는데 가까운 곳에서작은 일본을 느낄수 있었던...☺️(일본놈들이 좋다는건 아니구..!)📍고목림주소_아산시 배방읍 북수리 1229시간_11:00~21:00⭐️주차장도 인원 수용할 수 있을 정도로 넓고현재는 체험단만 이용 가능한 기간이며6월14일(월요일) 정식오픈입니다 :),2021-06-11,0,,['#사진쟁이엄봇대해외여행이']
619,#양양_in_부여여기는 꾸준히 핫플이네✨오빠랑 첫 데투날 어색해죽겠는데겁나 많은 사람들앞에서 사진 찍었던 기억들이 새록새록 ... 💬이 날 사진찍다 만난 아저씨께서일사천리 포즈 취하는 모습보시구 사진 프로세요? 라는 대칭찬 짝짝짝무려 3번째 출사라구요#성흥산성사랑나무 🌳❣️#충남#부여#충남여행#성흥산성#하트나무#사랑나무,2021-06-11,0,,"['#양양_in_부여여기는', '#성흥산성사랑나무', '#충남', '#부여', '#충남여행', '#성흥산성', '#하트나무', '#사랑나무']"
620,"📌한국판 모네의 정원🍀📍충남 당진제일 좋아하는 화가를 꼽으라면 단연 모네인데, 프랑스 여행할때 모네의 정원을 못 가본게 한이었던 나🥺 한국판 모네의 정원이 있다는 얘기를 듣고 부랴부랴 다녀온 당진 여행🚘 세상에,, 진짜 모네의 정원을 똑 닮은 곳이 우리나라에도 존재했다니🤭 연못 말고도 예쁜 스팟이 너무 많아서 요리보고 저리보고👀 두고두고 또 가고싶은 곳💓......#금요일 #불금 #커플 #충남 #당진 #럽스타그램 #럽스타#충남여행 #아그로랜드 #여행사진 #여행지추천 #여행룩 #데일리 #일상 #데일리룩 #trAvelgram #여행에미치다 #여행스타그램 #여행지추천 #여행다녀왔습니다 #travel #ootd #selfie #당진여행 #직장인 #셀카 #셀피 #좋아요 #좋반 #팔로우 #소통",2021-06-11,0,Dangjin,"['#금요일', '#불금', '#커플', '#충남', '#당진', '#럽스타그램', '#럽스타', '#충남여행', '#아그로랜드', '#여행사진', '#여행지추천', '#여행룩', '#데일리', '#일상', '#데일리룩', '#trAvelgram', '#여행에미치다', '#여행스타그램', '#여행지추천', '#여행다녀왔습니다', '#travel', '#ootd', '#selfie', '#당진여행', '#직장인', '#셀카', '#셀피', '#좋아요', '#좋반', '#팔로우', '#소통']"
621,싸장님 여기 거울 너모 높아여 🤣,2021-06-11,0,,[]
622,지난여행. #충남여행 #충남당진 #대전근교가볼만한곳 #당일치기여행 #아미미술관 #amiartmuseum #폐교미술관 #미술관데이트 #오프를알차게 #콧바람슝슝 #날씨요정강림 #오늘도사진백만개 #니콘d7200 #고맙습니다❤️,2021-06-11,0,,"['#충남여행', '#충남당진', '#대전근교가볼만한곳', '#당일치기여행', '#아미미술관', '#amiartmuseum', '#폐교미술관', '#미술관데이트', '#오프를알차게', '#콧바람슝슝', '#날씨요정강림', '#오늘도사진백만개', '#니콘d7200', '#고맙습니다❤️']"
