,content,data,like,place,tags
566,#주식회사구공 #구공카페 #구공#고목림 #고목림카페 #사진찍는바리스타 #아산신상카페 #아산카페 #일본한옥카페 #일본식카페 #배방읍 #아산맛집 #아산카페추천 #배방카페 #카페투어 #카페추천 #배방맛집 #충남여행 #충남카페 #태안카페 #서산카페 #베이커리카페 #카페데일리 #cafe #caffee#여행에미치다 #여행스타그램,2021-06-09,0,Asan,"['#주식회사구공', '#구공카페', '#구공', '#고목림', '#고목림카페', '#사진찍는바리스타', '#아산신상카페', '#아산카페', '#일본한옥카페', '#일본식카페', '#배방읍', '#아산맛집', '#아산카페추천', '#배방카페', '#카페투어', '#카페추천', '#배방맛집', '#충남여행', '#충남카페', '#태안카페', '#서산카페', '#베이커리카페', '#카페데일리', '#cafe', '#caffee', '#여행에미치다', '#여행스타그램']"
567,#갤럭시s21울트라 로 바라보는 카페투어 #고목림 _주식회사 구공의 신상카페 고목림(古木林) 체험단으로 초대되어 다녀왔습니다_세차장을 리모델링한 카페인데요입구 외벽부터가 스케일이 남달랐습니다.교토리가 현대 일본식 스타일 라면고목림은 더 고풍스러운 일본식 스타일입니다.내부도 딱 일본식 스타일로 좌석을 많이 안 만들어놔서 조용하고 좋았습니다.주식회사 구공 100호점을 초대해주셔서 감사드리고 축하드립니다._______________________________(고목림)충남 아산시 배방읍 북수서로 4매일 10:00 - 22:00@gomokrim_official@gugong_i@gugong_l #주식회사구공 #구공카페 #구공#고목림 #고목림카페 #사진찍는바리스타 #아산신상카페 #아산카페 #일본한옥카페 #일본식카페 #배방읍 #아산맛집 #아산카페추천 #배방카페 #카페투어 #카페추천 #배방맛집 #충남여행 #충남카페 #태안카페 #서산카페 #베이커리카페 #카페데일리 #cafe #caffee#여행에미치다 #여행스타그램,2021-06-09,0,Asan,"['#갤럭시s21울트라', '#고목림', '#주식회사구공', '#구공카페', '#구공', '#고목림', '#고목림카페', '#사진찍는바리스타', '#아산신상카페', '#아산카페', '#일본한옥카페', '#일본식카페', '#배방읍', '#아산맛집', '#아산카페추천', '#배방카페', '#카페투어', '#카페추천', '#배방맛집', '#충남여행', '#충남카페', '#태안카페', '#서산카페', '#베이커리카페', '#카페데일리', '#cafe', '#caffee', '#여행에미치다', '#여행스타그램']"
568,𝕊𝕦𝕔𝕙 𝕒 𝕡𝕣𝕖𝕥𝕥𝕪 𝕡𝕝𝕒𝕔𝕖◡̈!!!,2021-06-09,0,Daejeon,[]
569,"⠀⠀⠀⠀⠀⠀⠀ 만개한 장미를 보러 한밭수목원에 갔을 때 아직 만개하지 않은 장미를 보고 아쉬워했다. 만개한 장미를 보러 미르섬에 갔을 때 아직까지 만개한 장미를 보고 위로를 받았다. 그렇게 만개하지 않은 장미도 함께, 만개한 장미도 함께 보러 가준 오빠와 행복한 추억을 만들었다.#사랑하는소재 #소현재현_소재",2021-06-09,0,공주 미르섬,"['#사랑하는소재', '#소현재현_소재']"
570,직접 담은 수제 레몬청🍋 자몽청🍊곧 자몽에이드도 나올예정✨,2021-06-09,0,충남 공주시,[]
571,커피한잘할래요~?최준 멘트가 자꾸 생각나던 해피준창문넘어서 바다로 걸어나갈수있어서 더 좋았던 자리📍해피준카페,2021-06-09,0,파도리해수욕장,[]
572,"⠀⠀⠀⠀⠀⠀⠀ 그날의 분위기에 그림과 함께 적어본 여행 기록과 부여에서 느낀 그날의 분위기를 담아온 사진들. 부여에 놀러가면 다른 곳은 몰라도 사랑나무는 꼭 가야지 했다. 성흥산성 사랑나무는 차를 타고 굽이굽이 올라가고도 걸어서도 높은 계단을 수없이 올라가 도착했다. 바람에 날리는 새원피스를 부여잡고 사진을 찍고 빠르게 내려와 가고 싶었던 카페를 갔는데 지리산 드라마 촬영으로 임시 휴무라서 다른 카페로 갔더니 리뉴얼로 임시 휴무. 찾아볼 때부터 사람이 많을 것 같았던 무드빌리지 카페를 갔고, 많은 사람들 속에서 눈치싸움 하며 실내에 자리를 잡고 커피와 크로플을 빠르게 먹고 나와 한우를 먹자고 졸라서 온 서동한우. 숙성 한우로 알려진 곳에서 숙성 한우가 아닌 그냥 한우를 먹어서 그런지 그렇게 맛있지는 않았고, 집에 가기 전에 궁남지에 들렸다. 요새 계절이 주는 푸릇함에 빠져있어 그런지 푸릇하면서도 드넓은 궁남지는 아주 예뻤고 소화시키기에 딱 좋았다. 그렇게 부여의 분위기는 좋게 기억에 남을 것 같다.",2021-06-09,0,부여,[]
573,고단했던 하루 🌹오늘 하루가 엄청~ 기네요 이것저것 일이 많았어서 그런거겠죠?맥주 한잔하고 하루 마물해야겠다욥🍺#노곤노곤 #지친하루 #맥주한잔,2021-06-09,0,,"['#노곤노곤', '#지친하루', '#맥주한잔']"
574,"#예산여행 #예산가볼만한곳 #충남여행 #충남가볼만한곳 #충남안심여행지추천 #충남도청 #충남관광협회 #예산내포보부상촌 #YESAN #禮山 #TRIP #旅游 #ksojune#충청남도 #예산 #덕산온천 #내포보부상촌전통문화체험 테마파크국내 유일의 보부상촌 브랜드보부상 전통을 대표하는 국내 유일의 마을로 차별화된 문화공간이 함께하는 체험마을천백 년 역사를 가진 예산군에 위치한 복합문화공간으로 과거 교환 경제의 주역이었던 보부상의 얼과 역사를 보존 계승하고 발전시키고자 조성된 한국의 전통문화와 자연이 살아 숨 쉬는 체험형 전통 테마파크매일 장시가 열리는 모습을 재현한 저잣거리에서 다양한 먹거리 판매저잣거리 전통마차 체험이 가능대인 3천 원 소인 2천 원오전 10시부터 정오 12시까지, 오후 1시부터 오후 5시 30분까지 운행 예산보부상박물관, 전수관, 체험마당, 보부상 놀이터, 숲속 동물원, 잔디광장, 내포천, 야외무대 공연장, 패랭이 미디어관, 미디어 파사드, 일루미네이션 등 다양한 공간에서 여러 볼거리와 체험거리내포보부상촌 이용요금 및 운영 시간성인 11,000원 성인 다자녀 8,000원 청소년 7,000원 아동/경로 7,000원 임산부/장애인/국가유공자 8,000원 평일오전 10시부터 밤 9시까지금/주말/공휴일오전 9시 30분부터 밤 10시까지",2021-06-09,0,,"['#예산여행', '#예산가볼만한곳', '#충남여행', '#충남가볼만한곳', '#충남안심여행지추천', '#충남도청', '#충남관광협회', '#예산내포보부상촌', '#YESAN', '#禮山', '#TRIP', '#旅游', '#ksojune', '#충청남도', '#예산', '#덕산온천', '#내포보부상촌전통문화체험']"
575,:바빠📍추사고택,2021-06-09,0,Yesan,[]
576,커피-검은 색으로 내려낸 녀석 한 잔 없는 세상은 생각하기도 싫어요.오늘 같이 무더운 날엔 특히 얼음 동동 올린 아이스 아메리카노 한 잔 하고 싶네요..여러분은 어떤 종류의 음료가 좋으신가요?!.📍KIFF COFFEE✔️세종 한누리대로 2149✔️10:00-21:00,2021-06-09,0,Kiffcoffee,[]
577,#예산 #예산카페 #여기서행복할것,2021-06-09,0,,"['#예산', '#예산카페', '#여기서행복할것']"
578,목향에 오면 🎶토끼도 있고 🎶~#오늘도목향하세요,2021-06-09,0,목향커피,['#오늘도목향하세요']
579,심플하게 찍어보는#인스타 감성 #한컷스팟.zip📸@@가볍게가볼까~??ღ’ᴗ’ღ.....#서산 #충남서산 #데이트 #언택트여행 #서산가볼만한곳 #서산포토스팟 #서산여행지 #서산관광지 #국내여행 #충남여행 #근교여행 #충남서산여행 #서산나들이 #서산볼거리 #커플여행 #우정여행 #가족여행 #일상 #데일리 #충청여행 #충청가볼만한곳,2021-06-09,0,,"['#인스타', '#한컷스팟.zip📸@@가볍게가볼까~??ღ’ᴗ’ღ.....', '#서산', '#충남서산', '#데이트', '#언택트여행', '#서산가볼만한곳', '#서산포토스팟', '#서산여행지', '#서산관광지', '#국내여행', '#충남여행', '#근교여행', '#충남서산여행', '#서산나들이', '#서산볼거리', '#커플여행', '#우정여행', '#가족여행', '#일상', '#데일리', '#충청여행', '#충청가볼만한곳']"
580,너무 예쁜데 더워 죽을뻔..😋.#세종가볼만한곳 #국립세종수목원,2021-06-09,0,국립세종수목원,"['#세종가볼만한곳', '#국립세종수목원']"
581,[#따끈따끈힐링쉼터 🌿💕]와~ 여름이네요~!!! 너무 더워요~ 😎👍🔥오늘 하루도 고생 많으셨습니다~ 🙌🙌신나는 놀이동산 시리즈 3번은 사실...두번째 사진인데~ 색감이 맞지 않네요... 😭급한대로 비슷한 색감의 사진을~신나는 삽교호 놀이동산~ 3️⃣..#충남여행 #당진여행 #당진핫플 #삽교호 #놀이동산 #관람차#여행사진 #여행그램 #여행가자 #여행지추천 #여행스타그램 #여행은언제나옳다 #국내여행 #국내여행지추천 #대한민국구석구석#일몰 #노을 #일몰명소 #노을맛집 #색감깡패 #색감맛집 #색감미술관 #풍경 #풍경사진 #풍경스타그램 #koreatrip #korealandscape #visitkorea #ig_korea,2021-06-09,0,,"['#따끈따끈힐링쉼터', '#충남여행', '#당진여행', '#당진핫플', '#삽교호', '#놀이동산', '#관람차', '#여행사진', '#여행그램', '#여행가자', '#여행지추천', '#여행스타그램', '#여행은언제나옳다', '#국내여행', '#국내여행지추천', '#대한민국구석구석', '#일몰', '#노을', '#일몰명소', '#노을맛집', '#색감깡패', '#색감맛집', '#색감미술관', '#풍경', '#풍경사진', '#풍경스타그램', '#koreatrip', '#korealandscape', '#visitkorea', '#ig_korea']"
582,복잡한 일상에서 벗어나 편안하고 여유있는 휴식을 누릴 수 있도록 외부에서 내부시설까지 모두 고객 우선주의 정신으로 건축한 #이글스파크펜션 #풀빌라펜션[예약] 010-6624-7247.#대천펜션 #보령펜션 #대천해수욕장펜션 #충남펜션 #보령스파펜션 #대천여행 #보령여행 #보령머드축제 #충남여행 #풀빌라펜션 #펜션추천 #맞팔 #선팔 #좋반 #맞팔환영 #맞팔선팔 #첫줄반사 #좋반테러 #좋아요반사 #좋아요테러 #첫줄,2021-06-09,0,,"['#이글스파크펜션', '#풀빌라펜션[예약]', '#대천펜션', '#보령펜션', '#대천해수욕장펜션', '#충남펜션', '#보령스파펜션', '#대천여행', '#보령여행', '#보령머드축제', '#충남여행', '#풀빌라펜션', '#펜션추천', '#맞팔', '#선팔', '#좋반', '#맞팔환영', '#맞팔선팔', '#첫줄반사', '#좋반테러', '#좋아요반사', '#좋아요테러', '#첫줄']"
583,"#충남 #부여 #충남야경 #부여야경 #궁남지 #부여여행 #충남여행#한오백년추어탕 #추어탕맛집 #부여맛집 #충남맛집 #궁남지맛집#전국택배가능 #추어탕택배 #어리굴젓맛집예약문의 041-835-0070, 010-9600-0450",2021-06-09,0,,"['#충남', '#부여', '#충남야경', '#부여야경', '#궁남지', '#부여여행', '#충남여행', '#한오백년추어탕', '#추어탕맛집', '#부여맛집', '#충남맛집', '#궁남지맛집', '#전국택배가능', '#추어탕택배', '#어리굴젓맛집예약문의']"
584,.👤👥👤👥...웅성웅성... 👥👤👥👤...수국수국...👥👤👥...뭐야..👥👥👥 아직도 수국 안본애들 있대.......👥👥👥👤...웅성웅성....👤👤👥👥👤..수국수국...👤👤👥👥👤...⠀💚💙충남 수국수국스팟💙💚누가 자꾸 수국수국대? 당장 가쟈!⠀#충남어디까지가봤니 #충남여행 #충청남도 #국내여행#수국스팟 #삼선산수목원 #팜카밀레 #유구색동수국정원#당진 #태안 #공주 #아미미술관 #데이트코스#데이트추천 #소통 #좋아요,2021-06-09,0,,"['#충남어디까지가봤니', '#충남여행', '#충청남도', '#국내여행', '#수국스팟', '#삼선산수목원', '#팜카밀레', '#유구색동수국정원', '#당진', '#태안', '#공주', '#아미미술관', '#데이트코스', '#데이트추천', '#소통', '#좋아요']"
585,"⠀파란 하늘도, 초록빛 신록도 유난히 반짝거리는조용한 산책길 공주 메타세콰이어길🌲⠀🏠 충남 공주시 의당면 청룡리 905-1⠀#공주스타그램 당선작📸@puleunhaneul1219님..#공주 #메타세콰이어길 #언택트여행지 #공주여행코스 #여행스타그램 #공주가볼만한곳 #공주데이트 #충남여행 #사진스타그램",2021-06-09,0,,"['#공주스타그램', '#공주', '#메타세콰이어길', '#언택트여행지', '#공주여행코스', '#여행스타그램', '#공주가볼만한곳', '#공주데이트', '#충남여행', '#사진스타그램']"
